inventoryName;calculationDate;batchDate;batchName;acvStep;criteria;organizationName;dataSourceName;equipmentName;virtualEquipmentName;entityName;source;indicatorStatus;trace;calculationVersion;unitImpact;unit;averagePowerConsumption;cluster;batchDateDiscriminator;organizationNameDiscriminator;entityNameDiscriminator;dataSourceNameDiscriminator;sipImpact
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Climate change;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(3211.9792329599995) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;1284.7916931839998;kg CO2 eq;1401.6;PY1LNX02;16/04/2024;DEMO;;;1.5093000800986782
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Particulate matter and respiratory inorganics;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(5.0709246768E-5) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;2.02836987072E-5;Disease incidence;1401.6;PY1LNX02;16/04/2024;DEMO;;;0.31447594894883724
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Ionising radiation;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(4734.5955494400005) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;1893.8382197760002;kBq U-235 eq;1401.6;PY1LNX02;16/04/2024;DEMO;;;0.028748967283127137
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Acidification;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(8.7074333424) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;3.4829733369599998;mol H+ eq;1401.6;PY1LNX02;16/04/2024;DEMO;;;0.027863786695679998
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Resource use (minerals and metals);DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(4.3415034091200003E-4) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;1.736601363648E-4;kg Sb eq;1401.6;PY1LNX02;16/04/2024;DEMO;;;0.0063437492736
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Climate change;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(1.3599628571428573) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;0.543985142857143;kg CO2 eq;;PY1LNX02;16/04/2024;DEMO;;;6.390427522550871E-4
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Particulate matter and respiratory inorganics;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(6.974251428571429E-8) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;2.7897005714285715E-8;Disease incidence;;PY1LNX02;16/04/2024;DEMO;;;4.325117165005538E-4
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Ionising radiation;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(0.10309171428571429) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;0.041236685714285716;kBq U-235 eq;;PY1LNX02;16/04/2024;DEMO;;;6.259838438601248E-7
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Acidification;DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(0.020743942857142855) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;0.008297577142857141;mol H+ eq;;PY1LNX02;16/04/2024;DEMO;;;6.638061714285713E-5
_tonotdelete;2024-04-16T16:55:18.138;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Resource use (minerals and metals);DEMO;;physical-eq-1;virtual-eq-1;;;OK;"{""formule"":""valeurImpactUnitaire = valeurImpactEquipementPhysique(2.5460885714285714E-6) * equipementVirtuel.vCPU(4) / nbvCPU(10)"",""nbEquipementsVirtuels"":3,""nbTotalVCPU"":10}";1.1;1.0184354285714286E-6;kg Sb eq;;PY1LNX02;16/04/2024;DEMO;;;3.720312067840835E-5
